unit_nr,last_cycle,true_RUL,pred_RUL,last_abs_error,avg_RMSE,avg_MAE,status,severity,uncertainty_h
94,258,0.0,3.552033239361304,3.552033239361304,96.17647091681123,86.98049424272155,Critical,95.0,0.0
64,283,0.0,3.7208882301799306,3.7208882301799306,98.80732631138399,90.22285527116965,Critical,94.8,0.0
96,336,0.0,4.179502577449244,4.179502577449244,102.62590705432461,95.15642887933015,Critical,94.1,0.0
4,189,0.0,4.26463516457452,4.26463516457452,82.22688763725428,71.34949283319747,Critical,94.0,0.0
82,214,0.0,4.266494461829338,4.266494461829338,88.44713755071388,78.05777154153095,Critical,94.0,0.0
17,276,0.0,4.3274958259659035,4.3274958259659035,97.54088077940222,88.7549227035449,Critical,93.9,0.0
99,185,0.0,4.46019013522089,4.46019013522089,80.82234950311141,69.89208019608368,Critical,93.8,0.0
34,195,0.0,4.500322864914076,4.500322864914076,83.7323838158968,72.9239391268989,Critical,93.7,0.0
69,362,0.0,4.526361709701441,4.526361709701441,103.84228620949337,96.82985400444619,Critical,93.7,0.0
92,341,0.0,4.737222952722023,4.737222952722023,102.42668800723236,95.02924723868382,Critical,93.4,0.0
59,231,0.0,4.801737693870759,4.801737693870759,91.14322126302882,81.15854776353575,Critical,93.3,0.0
80,185,0.0,4.797974571520944,4.797974571520944,80.53109083646925,69.57608830406106,Critical,93.3,0.0
63,174,0.0,4.933290045147331,4.933290045147331,76.54566788136374,65.58291065243235,Critical,93.1,0.0
68,199,0.0,4.916282867258176,4.916282867258176,84.42472248298756,73.65864511305296,Critical,93.1,0.0
16,209,0.0,4.997000334305689,4.997000334305689,86.7332848196698,76.17601644414715,Critical,93.0,0.0
54,257,0.0,4.969271271180697,4.969271271180697,94.77228302627958,85.4699036746863,Critical,93.0,0.0
67,313,0.0,5.0314454223466205,5.0314454223466205,100.21945481894937,92.24903989591543,Critical,93.0,0.0
62,180,0.0,5.068952805036067,5.068952805036067,78.63330163365553,67.63656341936682,Critical,92.9,0.0
74,166,0.0,5.037373792937902,5.037373792937902,73.0956236419385,62.28210036526251,Critical,92.9,0.0
53,195,0.0,5.297331427867963,5.297331427867963,83.04063380792887,72.17883813052244,Critical,92.6,0.0
66,202,0.0,5.282793576686228,5.282793576686228,84.85517878999158,74.12647109145468,Critical,92.6,0.0
76,210,0.0,5.311674155706517,5.311674155706517,86.67746822964291,76.12577078800724,Critical,92.6,0.0
93,155,0.0,5.274643541132043,5.274643541132043,67.22920544960823,56.991722238816635,Critical,92.6,0.0
46,256,0.0,5.362253976358288,5.362253976358288,94.291993812789,84.94459136751914,Critical,92.5,0.0
60,172,0.0,5.340058441381067,5.340058441381067,75.4077250503895,64.44220001845396,Critical,92.5,0.0
73,213,0.0,5.3902443241735405,5.3902443241735405,87.25033660742021,76.76649300855915,Critical,92.5,0.0
21,195,0.0,5.401658514215785,5.401658514215785,82.95022471753187,72.08209846863627,Critical,92.4,0.0
52,213,0.0,5.458484249302073,5.458484249302073,87.19045063286364,76.70272783261937,Critical,92.4,0.0
5,269,0.0,5.574855771815759,5.574855771815759,95.65091322692521,86.629739497062,Critical,92.2,0.0
55,193,0.0,5.670724214027229,5.670724214027229,82.16672800297417,71.24981989988889,Critical,92.1,0.0
70,137,0.0,5.665901392549144,5.665901392549144,56.5200574219443,47.68915296923207,Critical,92.1,0.0
97,202,0.0,5.666261033528505,5.666261033528505,84.52128214385796,73.76975717811303,Critical,92.1,0.0
6,188,0.0,5.7381492365925055,5.7381492365925055,80.65382817879836,69.66601399656642,Critical,92.0,0.0
18,195,0.0,5.703357040712619,5.703357040712619,82.68895942993558,71.80234165315738,Critical,92.0,0.0
89,217,0.0,5.734200899720819,5.734200899720819,87.76452849305873,77.36104193876395,Critical,92.0,0.0
91,135,0.0,5.747000467277027,5.747000467277027,55.2992462194625,46.62408530041178,Critical,92.0,0.0
8,150,0.0,5.813438515888714,5.813438515888714,63.89181129576722,54.01790533570015,Critical,91.9,0.0
31,234,0.0,5.856401141898263,5.856401141898263,90.69944809137675,80.73809304291927,Critical,91.8,0.0
40,188,0.0,5.831803301957929,5.831803301957929,80.57323268815257,69.57947289819077,Critical,91.8,0.0
77,154,0.0,5.830697931413201,5.830697931413201,66.18399498975234,55.991627674852595,Critical,91.8,0.0
84,267,0.0,5.828998638655756,5.828998638655756,95.19558284912054,86.11171015317491,Critical,91.8,0.0
87,178,0.0,5.888727581193422,5.888727581193422,77.22474009971818,66.17657465511955,Critical,91.8,0.0
3,179,0.0,5.948122175085539,5.948122175085539,77.53055326252162,66.47722994639786,Critical,91.7,0.0
26,199,0.0,5.927119012069491,5.927119012069491,83.54633909605029,72.71859358050348,Critical,91.7,0.0
41,216,0.0,5.953807142184184,5.953807142184184,87.37167932688155,76.93030944763414,Critical,91.7,0.0
7,259,0.0,6.0411789637732785,6.0411789637732785,94.05699798254298,84.75609835278928,Critical,91.5,0.0
12,170,0.0,6.052801120316772,6.052801120316772,73.98058020425734,63.00247899171491,Critical,91.5,0.0
29,163,0.0,6.091154520782242,6.091154520782242,70.79512873614118,60.02370384982642,Critical,91.5,0.0
45,158,0.0,6.05466571916472,6.05466571916472,68.26127603255374,57.756000843868925,Critical,91.5,0.0
56,275,0.0,6.105555288804893,6.105555288804893,95.8351976968783,86.94227656700558,Critical,91.5,0.0
78,231,0.0,6.082818216596195,6.082818216596195,90.00635432781218,79.95280096266922,Critical,91.5,0.0
22,202,0.0,6.1336646505806725,6.1336646505806725,84.11487145231366,73.33651735586194,Critical,91.4,0.0
2,287,0.0,6.2227760275197905,6.2227760275197905,96.91540614354564,88.310760409777,Critical,91.3,0.0
11,240,0.0,6.248014113104592,6.248014113104592,91.28600774797992,81.46852016110239,Critical,91.3,0.0
48,231,0.0,6.222482800613538,6.222482800613538,89.88264657198958,79.82286426012571,Critical,91.3,0.0
100,200,0.0,6.245330845070805,6.245330845070805,83.52326574942362,72.6984022833468,Critical,91.3,0.0
24,147,0.0,6.2620895324309025,6.2620895324309025,61.785743065992676,52.12824596717621,Critical,91.2,0.0
39,128,0.0,6.270272716972343,6.270272716972343,50.829124194686756,42.696909099737994,Critical,91.2,0.0
15,207,0.0,6.388750157752693,6.388750157752693,85.06876830227098,74.38776115415995,Critical,91.1,0.0
83,293,0.0,6.321538904639868,6.321538904639868,97.37882247269437,88.91230727279343,Critical,91.1,0.0
27,156,0.0,6.39446542841557,6.39446542841557,66.86364988713915,56.482697396963935,Critical,91.0,0.0
43,207,0.0,6.397767522341694,6.397767522341694,85.06091166112489,74.37945702744804,Critical,91.0,0.0
13,163,0.0,6.531514677060043,6.531514677060043,70.42419078357509,59.62969739420943,Critical,90.9,0.0
14,180,0.0,6.54360204498477,6.54360204498477,77.37245266372483,66.28713414588049,Critical,90.8,0.0
20,234,0.0,6.660653367104846,6.660653367104846,89.9860361356249,79.98762676593176,Critical,90.7,0.0
25,230,0.0,6.65591701154221,6.65591701154221,89.33140793157764,79.22499717926574,Critical,90.7,0.0
61,185,0.0,6.653912264944002,6.653912264944002,78.93740161438954,67.86966690737353,Critical,90.7,0.0
30,194,0.0,6.8122086318971835,6.8122086318971835,81.45877854074764,70.49493112936233,Critical,90.5,0.0
98,156,0.0,6.766975925074476,6.766975925074476,66.55138345070593,56.151576955489354,Critical,90.5,0.0
85,188,0.0,6.88903641385836,6.88903641385836,79.66539515092094,68.61378959749618,Critical,90.4,0.0
9,201,0.0,6.896451985756706,6.896451985756706,83.20793146845035,72.36992420021168,Critical,90.3,0.0
32,191,0.0,7.041496821889326,7.041496821889326,80.41878503934993,69.39740969457172,Critical,90.1,0.0
38,194,0.0,7.079057508747173,7.079057508747173,81.22902502090686,70.2518261506428,Critical,90.1,0.0
71,208,0.0,7.057860613700293,7.057860613700293,84.7112840182234,74.02037404820535,Critical,90.1,0.0
81,240,0.0,7.04098325207045,7.04098325207045,90.58092170012186,80.72880594808731,Critical,90.1,0.0
44,192,0.0,7.137750828753431,7.137750828753431,80.62139684225758,69.61042209260494,Critical,90.0,0.0
58,147,0.0,7.1205654765030575,7.1205654765030575,61.06867874858174,51.374554588659755,Critical,90.0,0.0
88,213,0.0,7.168240721173195,7.168240721173195,85.69408007610713,75.11969289379277,Critical,90.0,0.0
35,181,0.0,7.207377442420341,7.207377442420341,77.15047591394489,66.03313937267056,Critical,89.9,0.0
50,198,0.0,7.2431373391956795,7.2431373391956795,82.15137143873574,71.23835193120391,Critical,89.9,0.0
51,213,0.0,7.384847623992083,7.384847623992083,85.50507780916985,74.92202429941706,Critical,89.7,0.0
36,158,0.0,7.397674195609572,7.397674195609572,67.1354547846359,56.56609757884163,Critical,89.6,0.0
37,170,0.0,7.4111308464517744,7.4111308464517744,72.83298956541678,61.78585553599986,Critical,89.6,0.0
19,158,0.0,7.600699710882002,7.600699710882002,66.96595865148154,56.38845025297825,Critical,89.4,0.0
23,168,0.0,7.591857168011582,7.591857168011582,71.8281709119915,60.817343663062225,Critical,89.4,0.0
33,200,0.0,7.600856246777975,7.600856246777975,82.35052441223789,71.46157728233054,Critical,89.4,0.0
42,196,0.0,7.586853338055972,7.586853338055972,81.33185565599138,70.36730120055182,Critical,89.4,0.0
1,192,0.0,7.664917309399466,7.664917309399466,80.16903252398215,69.13532143720789,Critical,89.3,0.0
49,215,0.0,7.706588166332097,7.706588166332097,85.63550945226248,75.08965729670203,Critical,89.2,0.0
57,137,0.0,7.890324597456247,7.890324597456247,54.67067600572414,45.766172538611976,Critical,89.0,0.0
28,165,0.0,8.10114010914542,8.10114010914542,70.05496897963417,59.11234523874064,Critical,88.7,0.0
47,214,0.0,8.191735852135377,8.191735852135377,85.00870240448015,74.41941222035612,Critical,88.5,0.0
86,278,0.0,8.526925756319098,8.526925756319098,94.26160853937236,85.37518867746542,Critical,88.1,0.0
95,283,0.0,8.7094875285382,8.7094875285382,94.2777978458537,85.49909261183211,Critical,87.8,0.0
65,153,0.0,8.793889745081922,8.793889745081922,63.135921745194544,52.907655095661774,Critical,87.7,0.0
75,229,0.0,8.86081515538618,8.86081515538618,87.21994895697006,77.00599224560352,Critical,87.6,0.0
10,222,0.0,9.221586040931589,9.221586040931589,85.6669933159649,75.25462083833212,Critical,87.1,0.0
79,199,0.0,9.218967671750558,9.218967671750558,80.70732277153186,69.74185690478797,Critical,87.1,0.0
72,213,0.0,9.376947913155325,9.376947913155325,83.77312033697339,73.12326497352832,Critical,86.9,0.0
90,154,0.0,10.213704839235628,10.213704839235628,62.54225828443551,52.21130730966101,Critical,85.7,0.0
