timestamp,text,predicted_intent,confidence,fallback
2025-09-17T21:05:16.512553,what is happening??,intent_uncertain,0.5688285827636719,yes
2025-09-17T21:05:35.630537,"the sensor is giving problems, again",intent_sensor_drift,0.9950409531593323,no
2025-09-17T19:12:19.977517,⚠️ Unusual speed,intent_uncertain,0.385
2025-09-17T19:12:20.004111,⚠️ Unusual speed,intent_uncertain,0.385
2025-09-17T19:12:20.036183,⚠️ Unusual speed,intent_uncertain,0.385
2025-09-17T19:12:20.077662,⚠️ Unusual speed,intent_uncertain,0.385
2025-09-17T19:12:20.125870,⚠️ Unusual speed,intent_uncertain,0.385
2025-09-17T19:12:20.163907,⚠️ Unusual speed,intent_uncertain,0.385
2025-09-17T19:12:20.272419,⚠️ Unusual speed,intent_uncertain,0.385
2025-09-17T19:12:20.408520,⚠️ Unusual speed,intent_uncertain,0.385
2025-09-17T19:12:20.458512,⚠️ Unusual speed,intent_uncertain,0.385
2025-09-17T19:12:20.502903,⚠️ Unusual speed,intent_uncertain,0.385
2025-09-17T19:12:20.556730,⚠️ Unusual speed,intent_uncertain,0.385
2025-09-17T19:12:20.602179,⚠️ Unusual speed,intent_uncertain,0.385
2025-09-17T19:12:20.636097,⚠️ Unusual speed,intent_uncertain,0.385
2025-09-17T19:12:20.664444,⚠️ Unusual speed,intent_uncertain,0.385
2025-09-17T19:12:20.693001,⚠️ Unusual speed,intent_uncertain,0.385
2025-09-17T19:12:20.725088,⚠️ Unusual speed,intent_uncertain,0.385
2025-09-17T19:12:20.749335,⚠️ Unusual speed,intent_uncertain,0.385
2025-09-17T19:12:20.775486,⚠️ Unusual speed,intent_uncertain,0.385
2025-09-17T19:13:19.858520,⚠️ Unusual speed,intent_uncertain,0.385
2025-09-17T19:13:19.887719,⚠️ Unusual speed,intent_uncertain,0.385
2025-09-17T19:13:19.915450,⚠️ Unusual speed,intent_uncertain,0.385
2025-09-17T19:13:19.963776,⚠️ Unusual speed,intent_uncertain,0.385
2025-09-17T19:13:20.013354,⚠️ Unusual speed,intent_uncertain,0.385
2025-09-17T19:13:20.078417,⚠️ Unusual speed,intent_uncertain,0.385
2025-09-17T19:13:20.143059,⚠️ Unusual speed,intent_uncertain,0.385
2025-09-17T19:13:20.181790,⚠️ Unusual speed,intent_uncertain,0.385
2025-09-17T19:13:20.214878,⚠️ Unusual speed,intent_uncertain,0.385
2025-09-17T19:13:20.253494,⚠️ Unusual speed,intent_uncertain,0.385
2025-09-17T19:13:20.291268,⚠️ Unusual speed,intent_uncertain,0.385
2025-09-17T19:13:20.352182,⚠️ Unusual speed,intent_uncertain,0.385
2025-09-17T19:13:20.392261,⚠️ Unusual speed,intent_uncertain,0.385
2025-09-17T19:13:20.423024,⚠️ Unusual speed,intent_uncertain,0.385
2025-09-17T19:13:20.458523,⚠️ Unusual speed,intent_uncertain,0.385
2025-09-17T19:13:20.500394,⚠️ Unusual speed,intent_uncertain,0.385
2025-09-17T19:13:20.526357,⚠️ Unusual speed,intent_uncertain,0.385
2025-09-17T19:13:20.555836,⚠️ Unusual speed,intent_uncertain,0.385
2025-09-17T19:14:20.073674,⚠️ Unusual speed,intent_uncertain,0.38546842336654663,yes
2025-09-17T19:17:20.003287,⚠️ Unusual speed,intent_uncertain,0.38546842336654663,yes
2025-09-17T19:23:51.669453,⚠️ High vibration,intent_sensor_drift,0.7888739705085754,no
2025-09-17T19:45:05.245555,⚠️ Unusual speed,intent_uncertain,0.38546842336654663,yes
2025-09-17T19:52:03.622701,⚠️ Unusual speed,intent_uncertain,0.38546842336654663,yes
2025-09-17T20:24:34.771167,⚠️ Unusual speed,intent_uncertain,0.38546842336654663,yes
2025-09-17T20:33:02.565825,⚠️ Temperature fluctuation detected,intent_wrong_scaling,0.8163829445838928,no
2025-09-17T20:33:02.681872,⚠️ Power outside normal operating range,intent_uncertain,0.5096677541732788,yes
2025-09-17T20:33:02.877193,⚠️ Vibration anomaly detected,intent_sensor_drift,0.7785537242889404,no
2025-09-17T20:33:03.211105,⚠️ Unusual speed detected,intent_wrong_scaling,0.8396288156509399,no
2025-09-17T22:03:34.883675,⚠️ Temperature fluctuation detected,intent_wrong_scaling,0.8163829445838928,no
2025-09-17T22:03:34.937449,⚠️ Power outside normal operating range,intent_uncertain,0.5096677541732788,yes
2025-09-17T22:03:35.055117,⚠️ Vibration anomaly detected,intent_sensor_drift,0.7785537242889404,no
2025-09-17T22:03:35.213850,⚠️ Unusual speed detected,intent_wrong_scaling,0.8396288156509399,no
2025-09-17T22:05:10.757013,⚠️ Temperature fluctuation detected,intent_wrong_scaling,0.8163829445838928,no
2025-09-17T22:05:10.833615,⚠️ Power outside normal operating range,intent_uncertain,0.5096677541732788,yes
2025-09-17T22:05:10.975044,⚠️ Vibration anomaly detected,intent_sensor_drift,0.7785537242889404,no
2025-09-17T22:05:11.296660,⚠️ Unusual speed detected,intent_wrong_scaling,0.8396288156509399,no
2025-09-17T22:11:02.308683,⚠️ Temperature fluctuation detected,intent_wrong_scaling,0.8163829445838928,no
2025-09-17T22:11:02.361695,⚠️ Power outside normal operating range,intent_uncertain,0.5096677541732788,yes
2025-09-17T22:11:02.398149,⚠️ Vibration anomaly detected,intent_sensor_drift,0.7785537242889404,no
2025-09-17T22:11:02.503223,⚠️ Unusual speed detected,intent_wrong_scaling,0.8396288156509399,no
2025-09-17T22:15:02.574714,⚠️ Temperature fluctuation detected,intent_wrong_scaling,0.8163829445838928,no
2025-09-17T22:15:02.644048,⚠️ Power outside normal operating range,intent_uncertain,0.5096677541732788,yes
2025-09-17T22:15:02.733855,⚠️ Vibration anomaly detected,intent_sensor_drift,0.7785537242889404,no
2025-09-17T22:15:02.972865,⚠️ Unusual speed detected,intent_wrong_scaling,0.8396288156509399,no
2025-09-17T22:17:42.012894,⚠️ Temperature fluctuation detected,intent_wrong_scaling,0.8163829445838928,no
2025-09-17T22:17:42.065787,⚠️ Power outside normal operating range,intent_uncertain,0.5096677541732788,yes
2025-09-17T22:17:42.095491,⚠️ Vibration anomaly detected,intent_sensor_drift,0.7785537242889404,no
2025-09-17T22:17:42.225375,⚠️ Unusual speed detected,intent_wrong_scaling,0.8396288156509399,no
2025-09-17T22:20:40.902711,⚠️ Temperature fluctuation detected,intent_wrong_scaling,0.8163829445838928,no
2025-09-17T22:20:40.945922,⚠️ Power outside normal operating range,intent_uncertain,0.5096677541732788,yes
2025-09-17T22:20:41.009137,⚠️ Vibration anomaly detected,intent_sensor_drift,0.7785537242889404,no
2025-09-17T22:20:41.409096,⚠️ Unusual speed detected,intent_wrong_scaling,0.8396288156509399,no
2025-09-17T22:30:06.664217,⚠️ Temperature fluctuation detected,intent_wrong_scaling,0.8163829445838928,no
2025-09-17T22:30:06.710257,⚠️ Power outside normal operating range,intent_uncertain,0.5096677541732788,yes
2025-09-17T22:30:06.785603,⚠️ Vibration anomaly detected,intent_sensor_drift,0.7785537242889404,no
2025-09-17T22:30:06.956666,⚠️ Unusual speed detected,intent_wrong_scaling,0.8396288156509399,no
2025-09-18T09:31:03.202893,⚠️ Temperature fluctuation detected,intent_wrong_scaling,0.8163829445838928,no
2025-09-18T09:31:03.292505,⚠️ Power outside normal operating range,intent_uncertain,0.5096677541732788,yes
2025-09-18T09:31:03.340338,⚠️ Vibration anomaly detected,intent_sensor_drift,0.7785537242889404,no
2025-09-18T09:31:03.468170,⚠️ Unusual speed detected,intent_wrong_scaling,0.8396288156509399,no
2025-09-18T11:38:51.151280,⚠️ Temperature fluctuation detected,intent_wrong_scaling,0.8163829445838928,no
2025-09-18T11:38:51.208757,⚠️ Power outside normal operating range,intent_uncertain,0.5096677541732788,yes
2025-09-18T11:38:51.266051,⚠️ Vibration anomaly detected,intent_sensor_drift,0.7785537242889404,no
2025-09-18T11:38:51.436076,⚠️ Unusual speed detected,intent_wrong_scaling,0.8396288156509399,no
2025-09-18T11:39:58.754862,⚠️ Temperature fluctuation detected,intent_wrong_scaling,0.8163829445838928,no
2025-09-18T11:39:58.824014,⚠️ Power outside normal operating range,intent_uncertain,0.5096677541732788,yes
2025-09-18T11:39:58.973016,⚠️ Vibration anomaly detected,intent_sensor_drift,0.7785537242889404,no
2025-09-18T11:39:59.205050,⚠️ Unusual speed detected,intent_wrong_scaling,0.8396288156509399,no
2025-09-18T12:46:24.934527,⚠️ Temperature fluctuation detected,intent_wrong_scaling,0.8163829445838928,no
2025-09-18T12:46:24.973137,⚠️ Power outside normal operating range,intent_uncertain,0.5096677541732788,yes
2025-09-18T12:46:25.009777,⚠️ Vibration anomaly detected,intent_sensor_drift,0.7785537242889404,no
2025-09-18T12:46:25.214947,⚠️ Unusual speed detected,intent_wrong_scaling,0.8396288156509399,no
2025-09-18T12:49:01.256420,⚠️ Temperature fluctuation detected,intent_wrong_scaling,0.8163829445838928,no
2025-09-18T12:49:01.287534,⚠️ Power outside normal operating range,intent_uncertain,0.5096677541732788,yes
2025-09-18T12:49:01.323048,⚠️ Vibration anomaly detected,intent_sensor_drift,0.7785537242889404,no
2025-09-18T12:49:01.424934,⚠️ Unusual speed detected,intent_wrong_scaling,0.8396288156509399,no
2025-09-18T12:55:08.313121,⚠️ Temperature fluctuation detected,intent_wrong_scaling,0.8163829445838928,no
2025-09-18T12:55:08.358008,⚠️ Power outside normal operating range,intent_uncertain,0.5096677541732788,yes
2025-09-18T12:55:08.409143,⚠️ Vibration anomaly detected,intent_sensor_drift,0.7785537242889404,no
2025-09-18T12:55:08.559101,⚠️ Unusual speed detected,intent_wrong_scaling,0.8396288156509399,no
2025-09-18T12:57:26.841140,⚠️ Temperature fluctuation detected,intent_wrong_scaling,0.8163829445838928,no
2025-09-18T12:57:26.912440,⚠️ Power outside normal operating range,intent_uncertain,0.5096677541732788,yes
2025-09-18T12:57:27.033967,⚠️ Vibration anomaly detected,intent_sensor_drift,0.7785537242889404,no
2025-09-18T12:57:27.290960,⚠️ Unusual speed detected,intent_wrong_scaling,0.8396288156509399,no
2025-09-18T13:04:53.110338,⚠️ Temperature fluctuation detected,intent_wrong_scaling,0.8163829445838928,no
2025-09-18T13:04:53.164368,⚠️ Power outside normal operating range,intent_uncertain,0.5096677541732788,yes
2025-09-18T13:04:53.203176,⚠️ Vibration anomaly detected,intent_sensor_drift,0.7785537242889404,no
2025-09-18T13:04:53.339401,⚠️ Unusual speed detected,intent_wrong_scaling,0.8396288156509399,no
2025-09-18T13:55:35.248178,⚠️ Temperature fluctuation detected,intent_wrong_scaling,0.8163829445838928,no
2025-09-18T13:55:35.309818,⚠️ Power outside normal operating range,intent_uncertain,0.5096677541732788,yes
2025-09-18T13:55:35.428560,⚠️ Vibration anomaly detected,intent_sensor_drift,0.7785537242889404,no
2025-09-18T13:55:35.658960,⚠️ Unusual speed detected,intent_wrong_scaling,0.8396288156509399,no
2025-09-18T13:56:48.350019,⚠️ Temperature fluctuation detected,intent_wrong_scaling,0.8163829445838928,no
2025-09-18T13:56:48.389879,⚠️ Power outside normal operating range,intent_uncertain,0.5096677541732788,yes
2025-09-18T13:56:48.428057,⚠️ Vibration anomaly detected,intent_sensor_drift,0.7785537242889404,no
2025-09-18T13:56:48.553739,⚠️ Unusual speed detected,intent_wrong_scaling,0.8396288156509399,no
2025-09-18T16:43:59.009961,⚠️ Temperature fluctuation detected,intent_wrong_scaling,0.8163829445838928,no
2025-09-18T16:43:59.157049,⚠️ Power outside normal operating range,intent_uncertain,0.5096677541732788,yes
2025-09-18T16:43:59.529444,⚠️ Vibration anomaly detected,intent_sensor_drift,0.7785537242889404,no
2025-09-18T16:43:59.838893,⚠️ Unusual speed detected,intent_wrong_scaling,0.8396288156509399,no
2025-09-18T20:33:25.495908,⚠️ Temperature fluctuation detected,intent_wrong_scaling,0.8163829445838928,no
2025-09-18T20:33:25.530843,⚠️ Power outside normal operating range,intent_uncertain,0.5096677541732788,yes
2025-09-18T20:33:25.572448,⚠️ Vibration anomaly detected,intent_sensor_drift,0.7785537242889404,no
2025-09-18T20:33:25.681982,⚠️ Unusual speed detected,intent_wrong_scaling,0.8396288156509399,no
2025-09-18T21:00:25.819227,⚠️ Temperature fluctuation detected,intent_wrong_scaling,0.8163829445838928,no
2025-09-18T21:00:25.881133,⚠️ Power outside normal operating range,intent_uncertain,0.5096677541732788,yes
2025-09-18T21:00:26.179562,⚠️ Vibration anomaly detected,intent_sensor_drift,0.7785537242889404,no
2025-09-18T21:00:26.372101,⚠️ Unusual speed detected,intent_wrong_scaling,0.8396288156509399,no
2025-09-18T21:05:40.336490,⚠️ Temperature fluctuation detected,intent_wrong_scaling,0.8163829445838928,no
2025-09-18T21:05:40.498790,⚠️ Power outside normal operating range,intent_uncertain,0.5096677541732788,yes
2025-09-18T21:05:40.806320,⚠️ Vibration anomaly detected,intent_sensor_drift,0.7785537242889404,no
2025-09-18T21:05:41.274744,⚠️ Unusual speed detected,intent_wrong_scaling,0.8396288156509399,no
2025-09-18T21:06:25.716296,⚠️ Temperature fluctuation detected,intent_wrong_scaling,0.8163829445838928,no
2025-09-18T21:06:25.791461,⚠️ Power outside normal operating range,intent_uncertain,0.5096677541732788,yes
2025-09-18T21:06:25.893810,⚠️ Vibration anomaly detected,intent_sensor_drift,0.7785537242889404,no
2025-09-18T21:06:26.103935,⚠️ Unusual speed detected,intent_wrong_scaling,0.8396288156509399,no
2025-09-18T21:14:33.775945,What’s the likely root cause?,intent_overestimate_rul,0.8443690538406372,no
2025-09-18T21:14:52.886002,Which sensor is most suspicious?,intent_sensor_drift,0.994922935962677,no
2025-09-18T21:20:37.547461,Why was this alert raised?,intent_uncertain,0.5247332453727722,yes
2025-09-18T21:20:37.939752,⚠️ Temperature fluctuation detected,intent_wrong_scaling,0.8163829445838928,no
2025-09-18T21:20:38.083445,⚠️ Power outside normal operating range,intent_uncertain,0.5096677541732788,yes
2025-09-18T21:20:38.269948,⚠️ Vibration anomaly detected,intent_sensor_drift,0.7785537242889404,no
2025-09-18T21:20:38.596542,⚠️ Unusual speed detected,intent_wrong_scaling,0.8396288156509399,no
2025-09-18T21:20:53.657117,What should I do first?,intent_uncertain,0.7498611211776733,yes
2025-09-18T21:21:25.393230,Which sensor is most suspicious?,intent_sensor_drift,0.994922935962677,no
2025-09-19T10:32:12.587062,⚠️ Temperature fluctuation detected,intent_wrong_scaling,0.8163829445838928,no
2025-09-19T10:32:12.619938,⚠️ Power outside normal operating range,intent_uncertain,0.5096677541732788,yes
2025-09-19T10:32:12.659240,⚠️ Vibration anomaly detected,intent_sensor_drift,0.7785537242889404,no
2025-09-19T10:32:12.781288,⚠️ Unusual speed detected,intent_wrong_scaling,0.8396288156509399,no
2025-09-19T10:35:51.597573,Which sensor is most suspicious?,intent_sensor_drift,0.994922935962677,no
2025-09-19T10:36:00.914211,What should I do first?,intent_uncertain,0.7498611211776733,yes
2025-09-20T09:18:09.047096,⚠️ Temperature fluctuation detected,intent_wrong_scaling,0.8163829445838928,no
2025-09-20T09:18:09.082242,⚠️ Power outside normal operating range,intent_uncertain,0.5096677541732788,yes
2025-09-20T09:18:09.119486,⚠️ Vibration anomaly detected,intent_sensor_drift,0.7785537242889404,no
2025-09-20T09:18:09.227935,⚠️ Unusual speed detected,intent_wrong_scaling,0.8396288156509399,no
2025-09-20T09:24:06.395813,⚠️ Temperature fluctuation detected,intent_wrong_scaling,0.8163829445838928,no
2025-09-20T09:24:06.439804,⚠️ Power outside normal operating range,intent_uncertain,0.5096677541732788,yes
2025-09-20T09:24:06.476238,⚠️ Vibration anomaly detected,intent_sensor_drift,0.7785537242889404,no
2025-09-20T09:24:06.588690,⚠️ Unusual speed detected,intent_wrong_scaling,0.8396288156509399,no
2025-09-20T09:31:26.725966,⚠️ Temperature fluctuation detected,intent_wrong_scaling,0.8163829445838928,no
2025-09-20T09:31:26.755733,⚠️ Power outside normal operating range,intent_uncertain,0.5096677541732788,yes
2025-09-20T09:31:26.788112,⚠️ Vibration anomaly detected,intent_sensor_drift,0.7785537242889404,no
2025-09-20T09:31:26.868309,⚠️ Unusual speed detected,intent_wrong_scaling,0.8396288156509399,no
2025-09-20T09:32:12.165508,⚠️ Temperature fluctuation detected,intent_wrong_scaling,0.8163829445838928,no
2025-09-20T09:32:12.216617,⚠️ Power outside normal operating range,intent_uncertain,0.5096677541732788,yes
2025-09-20T09:32:12.277107,⚠️ Vibration anomaly detected,intent_sensor_drift,0.7785537242889404,no
2025-09-20T09:32:12.448011,⚠️ Unusual speed detected,intent_wrong_scaling,0.8396288156509399,no
2025-09-20T10:10:58.927274,⚠️ Temperature anomaly detected at cycle 31,intent_uncertain,0.5030806064605713,yes
2025-09-20T10:10:59.025154,RUL divergence: model vs baseline differs by ~61h at cycle 31 · strongest sensor shift: s_14 (~1.7σ),intent_sensor_drift,0.9933063387870789,no
2025-09-20T10:10:59.181042,⚠️ Power anomaly detected at cycle 31,intent_wrong_scaling,0.7668352723121643,no
2025-09-20T10:10:59.305075,RUL divergence: model vs baseline differs by ~159h at cycle 31 · strongest sensor shift: s_15 (~1.9σ),intent_sensor_drift,0.9931489825248718,no
2025-09-20T10:10:59.388121,RUL divergence: model vs baseline differs by ~56h at cycle 31 · strongest sensor shift: s_7 (~2.0σ),intent_sensor_drift,0.9932628273963928,no
2025-09-20T10:10:59.472637,RUL divergence: model vs baseline differs by ~97h at cycle 31 · strongest sensor shift: s_3 (~1.5σ),intent_sensor_drift,0.9933028221130371,no
2025-09-20T10:10:59.554548,RUL divergence: model vs baseline differs by ~145h at cycle 31 · strongest sensor shift: s_21 (~1.8σ),intent_sensor_drift,0.9932770133018494,no
2025-09-20T10:10:59.633840,⚠️ Vibration anomaly detected at cycle 31,intent_uncertain,0.6210988163948059,yes
2025-09-20T10:10:59.729964,RUL divergence: model vs baseline differs by ~54h at cycle 31 · strongest sensor shift: s_4 (~1.9σ),intent_sensor_drift,0.9933609962463379,no
2025-09-20T10:10:59.811356,RUL divergence: model vs baseline differs by ~134h at cycle 31 · strongest sensor shift: s_8 (~1.4σ),intent_sensor_drift,0.9934005737304688,no
2025-09-20T10:10:59.899963,RUL divergence: model vs baseline differs by ~41h at cycle 31 · strongest sensor shift: s_15 (~2.3σ),intent_sensor_drift,0.9934448003768921,no
2025-09-20T10:10:59.998304,RUL divergence: model vs baseline differs by ~78h at cycle 31 · strongest sensor shift: s_15 (~1.9σ),intent_sensor_drift,0.9933016300201416,no
2025-09-20T10:11:00.210187,RUL divergence: model vs baseline differs by ~99h at cycle 31 · strongest sensor shift: s_21 (~1.5σ),intent_sensor_drift,0.9932647943496704,no
2025-09-20T10:11:00.294235,RUL divergence: model vs baseline differs by ~116h at cycle 31 · strongest sensor shift: s_3 (~2.1σ),intent_sensor_drift,0.993327260017395,no
2025-09-20T10:11:00.486651,⚠️ Speed anomaly detected at cycle 31,intent_wrong_scaling,0.8108221888542175,no
2025-09-20T10:11:00.620938,RUL divergence: model vs baseline differs by ~86h at cycle 31 · strongest sensor shift: s_13 (~1.3σ),intent_sensor_drift,0.9933083057403564,no
2025-09-20T10:11:00.865730,RUL divergence: model vs baseline differs by ~63h at cycle 31 · strongest sensor shift: s_8 (~1.4σ),intent_sensor_drift,0.9933314919471741,no
2025-09-20T10:11:01.051168,RUL divergence: model vs baseline differs by ~65h at cycle 31 · strongest sensor shift: s_4 (~2.5σ),intent_sensor_drift,0.9933313727378845,no
2025-09-20T10:11:01.259860,RUL divergence: model vs baseline differs by ~72h at cycle 31 · strongest sensor shift: s_11 (~2.0σ),intent_sensor_drift,0.9931040406227112,no
2025-09-20T10:11:01.423565,RUL divergence: model vs baseline differs by ~99h at cycle 31 · strongest sensor shift: s_4 (~2.0σ),intent_sensor_drift,0.993021547794342,no
2025-09-20T10:11:01.785738,RUL divergence: model vs baseline differs by ~167h at cycle 31 · strongest sensor shift: s_9 (~1.9σ),intent_sensor_drift,0.9933261871337891,no
2025-09-20T10:11:01.882986,RUL divergence: model vs baseline differs by ~64h at cycle 31 · strongest sensor shift: s_7 (~1.7σ),intent_sensor_drift,0.9931729435920715,no
2025-09-20T10:11:01.991215,RUL divergence: model vs baseline differs by ~88h at cycle 31 · strongest sensor shift: s_7 (~2.3σ),intent_sensor_drift,0.9932445883750916,no
2025-09-20T10:11:02.115171,RUL divergence: model vs baseline differs by ~152h at cycle 31 · strongest sensor shift: s_14 (~1.9σ),intent_sensor_drift,0.9932183623313904,no
2025-09-20T10:11:02.218841,RUL divergence: model vs baseline differs by ~85h at cycle 31 · strongest sensor shift: s_9 (~1.6σ),intent_sensor_drift,0.9932963252067566,no
2025-09-20T10:11:02.315230,RUL divergence: model vs baseline differs by ~78h at cycle 31 · strongest sensor shift: s_2 (~2.0σ),intent_sensor_drift,0.9931389689445496,no
2025-09-20T10:11:02.587375,RUL divergence: model vs baseline differs by ~46h at cycle 31 · strongest sensor shift: s_17 (~1.1σ),intent_sensor_drift,0.9934146404266357,no
2025-09-20T10:11:02.669175,RUL divergence: model vs baseline differs by ~145h at cycle 31 · strongest sensor shift: s_3 (~1.1σ),intent_sensor_drift,0.9932956099510193,no
2025-09-20T10:11:02.752966,RUL divergence: model vs baseline differs by ~79h at cycle 31 · strongest sensor shift: s_12 (~2.1σ),intent_sensor_drift,0.9932246804237366,no
2025-09-20T10:11:02.892269,RUL divergence: model vs baseline differs by ~24h at cycle 31 · strongest sensor shift: s_9 (~1.7σ),intent_sensor_drift,0.9933591485023499,no
2025-09-20T10:11:03.119714,RUL divergence: model vs baseline differs by ~47h at cycle 31 · strongest sensor shift: s_2 (~1.9σ),intent_sensor_drift,0.993459165096283,no
2025-09-20T10:11:03.324111,RUL divergence: model vs baseline differs by ~82h at cycle 31 · strongest sensor shift: s_3 (~2.3σ),intent_sensor_drift,0.9932063817977905,no
2025-09-20T10:11:03.422497,RUL divergence: model vs baseline differs by ~67h at cycle 31 · strongest sensor shift: s_4 (~1.7σ),intent_sensor_drift,0.9933157563209534,no
2025-09-20T10:11:03.667339,RUL divergence: model vs baseline differs by ~150h at cycle 31 · strongest sensor shift: s_17 (~1.4σ),intent_sensor_drift,0.993511974811554,no
2025-09-20T10:11:03.743964,RUL divergence: model vs baseline differs by ~104h at cycle 31 · strongest sensor shift: s_15 (~1.4σ),intent_sensor_drift,0.9932439923286438,no
2025-09-20T10:11:03.828996,RUL divergence: model vs baseline differs by ~81h at cycle 31 · strongest sensor shift: s_7 (~2.0σ),intent_sensor_drift,0.9931063055992126,no
2025-09-20T10:11:03.904664,RUL divergence: model vs baseline differs by ~72h at cycle 31 · strongest sensor shift: s_14 (~1.8σ),intent_sensor_drift,0.9933261871337891,no
2025-09-20T10:11:04.008343,RUL divergence: model vs baseline differs by ~61h at cycle 31 · strongest sensor shift: s_17 (~1.9σ),intent_sensor_drift,0.9933544397354126,no
2025-09-20T10:11:04.099574,RUL divergence: model vs baseline differs by ~27h at cycle 31 · strongest sensor shift: s_3 (~1.8σ),intent_sensor_drift,0.9934096932411194,no
2025-09-20T10:11:04.188687,RUL divergence: model vs baseline differs by ~59h at cycle 31 · strongest sensor shift: s_8 (~1.3σ),intent_sensor_drift,0.9933158755302429,no
