timestamp,text,predicted_intent,confidence,fallback
2025-09-20T10:16:39.566245,RUL divergence: model vs baseline differs by ~211h at cycle 31 · strongest sensor shift: s_20 (~1.2σ),intent_sensor_drift,0.9932424426078796,no
2025-09-20T10:16:39.675475,RUL divergence: model vs baseline differs by ~35h at cycle 31 · strongest sensor shift: s_3 (~1.3σ),intent_sensor_drift,0.9934499859809875,no
2025-09-20T10:16:39.731323,RUL divergence: model vs baseline differs by ~66h at cycle 31 · strongest sensor shift: s_4 (~1.6σ),intent_sensor_drift,0.993335485458374,no
2025-09-20T10:16:39.825407,RUL divergence: model vs baseline differs by ~247h at cycle 31 · strongest sensor shift: s_4 (~1.5σ),intent_sensor_drift,0.9932593703269958,no
2025-09-20T10:16:39.880387,RUL divergence: model vs baseline differs by ~70h at cycle 31 · strongest sensor shift: s_12 (~1.9σ),intent_sensor_drift,0.9932714104652405,no
2025-09-20T10:16:39.984107,RUL divergence: model vs baseline differs by ~236h at cycle 31 · strongest sensor shift: s_14 (~2.5σ),intent_sensor_drift,0.993239164352417,no
2025-09-20T10:16:40.047139,RUL divergence: model vs baseline differs by ~27h at cycle 31 · strongest sensor shift: s_11 (~1.7σ),intent_sensor_drift,0.9932812452316284,no
2025-09-20T10:16:40.140212,RUL divergence: model vs baseline differs by ~83h at cycle 31 · strongest sensor shift: s_12 (~2.1σ),intent_sensor_drift,0.9932844638824463,no
2025-09-20T10:16:40.224687,RUL divergence: model vs baseline differs by ~104h at cycle 31 · strongest sensor shift: s_17 (~1.3σ),intent_sensor_drift,0.9932281374931335,no
2025-09-20T10:16:40.271351,RUL divergence: model vs baseline differs by ~132h at cycle 31 · strongest sensor shift: s_11 (~2.3σ),intent_sensor_drift,0.9932021498680115,no
2025-09-20T10:16:40.366999,RUL divergence: model vs baseline differs by ~47h at cycle 31 · strongest sensor shift: s_9 (~1.9σ),intent_sensor_drift,0.9933673739433289,no
2025-09-20T10:16:40.484339,RUL divergence: model vs baseline differs by ~123h at cycle 31 · strongest sensor shift: s_15 (~1.6σ),intent_sensor_drift,0.9934511184692383,no
2025-09-20T10:16:40.627790,RUL divergence: model vs baseline differs by ~81h at cycle 31 · strongest sensor shift: s_2 (~1.5σ),intent_sensor_drift,0.9933152794837952,no
2025-09-20T10:16:40.698586,RUL divergence: model vs baseline differs by ~72h at cycle 31 · strongest sensor shift: s_7 (~2.3σ),intent_sensor_drift,0.9933140873908997,no
2025-09-20T10:16:40.759877,RUL divergence: model vs baseline differs by ~106h at cycle 31 · strongest sensor shift: s_4 (~2.1σ),intent_sensor_drift,0.9931430816650391,no
2025-09-20T10:16:40.839410,RUL divergence: model vs baseline differs by ~73h at cycle 31 · strongest sensor shift: s_7 (~2.4σ),intent_sensor_drift,0.9933567643165588,no
2025-09-20T10:16:40.953243,RUL divergence: model vs baseline differs by ~76h at cycle 31 · strongest sensor shift: s_12 (~1.6σ),intent_sensor_drift,0.9933412671089172,no
2025-09-20T10:16:41.104351,RUL divergence: model vs baseline differs by ~140h at cycle 31 · strongest sensor shift: s_15 (~1.7σ),intent_sensor_drift,0.9934258460998535,no
2025-09-20T10:16:41.230573,RUL divergence: model vs baseline differs by ~96h at cycle 31 · strongest sensor shift: s_2 (~1.7σ),intent_sensor_drift,0.9932483434677124,no
2025-09-20T10:16:41.286312,RUL divergence: model vs baseline differs by ~173h at cycle 31 · strongest sensor shift: s_9 (~2.0σ),intent_sensor_drift,0.9930399656295776,no
2025-09-20T10:16:41.400565,RUL divergence: model vs baseline differs by ~146h at cycle 31 · strongest sensor shift: s_15 (~1.0σ),intent_sensor_drift,0.9932414293289185,no
2025-09-20T10:16:41.502193,RUL divergence: model vs baseline differs by ~123h at cycle 31 · strongest sensor shift: s_3 (~1.5σ),intent_sensor_drift,0.9934332370758057,no
2025-09-20T10:16:41.625919,RUL divergence: model vs baseline differs by ~174h at cycle 31 · strongest sensor shift: s_7 (~1.9σ),intent_sensor_drift,0.9931973218917847,no
2025-09-20T10:16:41.742279,RUL divergence: model vs baseline differs by ~61h at cycle 31 · strongest sensor shift: s_8 (~1.9σ),intent_sensor_drift,0.9932546019554138,no
2025-09-20T10:16:41.916559,RUL divergence: model vs baseline differs by ~98h at cycle 31 · strongest sensor shift: s_4 (~1.7σ),intent_sensor_drift,0.9931139349937439,no
2025-09-20T10:16:42.005361,RUL divergence: model vs baseline differs by ~89h at cycle 31 · strongest sensor shift: s_14 (~1.9σ),intent_sensor_drift,0.9932631850242615,no
2025-09-20T10:16:42.270280,RUL divergence: model vs baseline differs by ~51h at cycle 31 · strongest sensor shift: s_13 (~1.7σ),intent_sensor_drift,0.9932756423950195,no
2025-09-20T10:16:42.464962,RUL divergence: model vs baseline differs by ~53h at cycle 31 · strongest sensor shift: s_13 (~2.3σ),intent_sensor_drift,0.9933198690414429,no
2025-09-20T10:16:42.574228,RUL divergence: model vs baseline differs by ~220h at cycle 31 · strongest sensor shift: s_12 (~1.4σ),intent_sensor_drift,0.9933794736862183,no
2025-09-20T10:16:42.708131,RUL divergence: model vs baseline differs by ~58h at cycle 31 · strongest sensor shift: s_21 (~1.8σ),intent_sensor_drift,0.9933362007141113,no
2025-09-20T10:16:42.839053,RUL divergence: model vs baseline differs by ~190h at cycle 31 · strongest sensor shift: s_2 (~2.3σ),intent_sensor_drift,0.9933512806892395,no
2025-09-20T10:16:43.150279,RUL divergence: model vs baseline differs by ~175h at cycle 31 · strongest sensor shift: s_13 (~1.7σ),intent_sensor_drift,0.9933103322982788,no
2025-09-20T10:16:43.347248,RUL divergence: model vs baseline differs by ~205h at cycle 31 · strongest sensor shift: s_17 (~1.7σ),intent_sensor_drift,0.9931036829948425,no
2025-09-20T10:16:43.473623,RUL divergence: model vs baseline differs by ~56h at cycle 31 · strongest sensor shift: s_8 (~1.8σ),intent_sensor_drift,0.9933202266693115,no
2025-09-20T10:16:43.571040,RUL divergence: model vs baseline differs by ~47h at cycle 31 · strongest sensor shift: s_13 (~1.6σ),intent_sensor_drift,0.9934727549552917,no
2025-09-20T10:16:43.794550,RUL divergence: model vs baseline differs by ~68h at cycle 31 · strongest sensor shift: s_2 (~2.4σ),intent_sensor_drift,0.9932678937911987,no
2025-09-20T10:16:43.860959,RUL divergence: model vs baseline differs by ~80h at cycle 31 · strongest sensor shift: s_8 (~1.8σ),intent_sensor_drift,0.9931843876838684,no
2025-09-20T10:16:43.923493,RUL divergence: model vs baseline differs by ~23h at cycle 200 · strongest sensor shift: s_2 (~3.0σ),intent_sensor_drift,0.9931665062904358,no
2025-09-20T10:16:44.005343,RUL divergence: model vs baseline differs by ~20h at cycle 240 · strongest sensor shift: s_3 (~3.0σ),intent_sensor_drift,0.9931536912918091,no
2025-09-20T10:16:44.075533,RUL divergence: model vs baseline differs by ~33h at cycle 287 · strongest sensor shift: s_13 (~2.0σ),intent_sensor_drift,0.9932370781898499,no
2025-09-20T10:19:26.084353,⚠️ Temperature anomaly detected at cycle 31,intent_uncertain,0.5030806064605713,yes
2025-09-20T10:19:26.127111,⚠️ Power anomaly detected at cycle 31,intent_wrong_scaling,0.7668352723121643,no
2025-09-20T10:19:26.199003,⚠️ Vibration anomaly detected at cycle 31,intent_uncertain,0.6210988163948059,yes
2025-09-20T10:19:26.374355,⚠️ Speed anomaly detected at cycle 31,intent_wrong_scaling,0.8108221888542175,no
2025-09-20T10:30:27.609491,⚠️ Temperature fluctuation detected,intent_wrong_scaling,0.8163829445838928,no
2025-09-20T10:30:27.652304,⚠️ Vibration anomaly detected,intent_sensor_drift,0.7785537242889404,no
2025-09-20T10:30:27.684127,⚠️ Power outside normal operating range,intent_uncertain,0.5096677541732788,yes
2025-09-20T10:30:38.389117,⚠️ Unusual speed detected,intent_wrong_scaling,0.8396288156509399,no
2025-09-20T11:24:00.312649,Why was this alert raised?,intent_uncertain,0.5247332453727722,yes
2025-09-20T11:24:13.867337,What should I do first?,intent_uncertain,0.7498611211776733,yes
2025-09-20T11:40:22.697414,How do I verify the fix worked?,intent_model_outdated,0.9348874688148499,no
2025-09-20T13:06:57.994649,Which sensor is most suspicious?,intent_sensor_drift,0.994922935962677,no
2025-09-20T13:37:25.048612,⚠️ Temperature anomaly detected at cycle 31,intent_uncertain,0.5030806064605713,yes
2025-09-20T13:37:25.089566,⚠️ Power anomaly detected at cycle 31,intent_wrong_scaling,0.7668352723121643,no
2025-09-20T13:37:25.120241,⚠️ Vibration anomaly detected at cycle 31,intent_uncertain,0.6210988163948059,yes
2025-09-20T13:37:25.233679,⚠️ Speed anomaly detected at cycle 31,intent_wrong_scaling,0.8108221888542175,no
2025-09-20T13:52:15.822954,⚠️ Temperature fluctuation detected,intent_wrong_scaling,0.8163829445838928,no
2025-09-20T13:52:15.924225,⚠️ Vibration anomaly detected,intent_sensor_drift,0.7785537242889404,no
2025-09-20T13:52:16.050241,⚠️ Power outside normal operating range,intent_uncertain,0.5096677541732788,yes
2025-09-20T13:52:25.045098,⚠️ Unusual speed detected,intent_wrong_scaling,0.8396288156509399,no
2025-09-20T14:20:31.025034,⚠️ Temperature anomaly detected at cycle 31,intent_uncertain,0.5030806064605713,yes
2025-09-20T14:20:31.079133,⚠️ Power anomaly detected at cycle 31,intent_wrong_scaling,0.7668352723121643,no
2025-09-20T14:20:31.144844,⚠️ Vibration anomaly detected at cycle 31,intent_uncertain,0.6210988163948059,yes
2025-09-20T14:20:31.435142,⚠️ Speed anomaly detected at cycle 31,intent_wrong_scaling,0.8108221888542175,no
2025-09-20T14:20:42.055541,⚠️ Temperature fluctuation detected,intent_wrong_scaling,0.8163829445838928,no
2025-09-20T14:20:42.188279,⚠️ Vibration anomaly detected,intent_sensor_drift,0.7785537242889404,no
2025-09-20T14:20:42.428929,⚠️ Power outside normal operating range,intent_uncertain,0.5096677541732788,yes
2025-09-20T14:21:24.014051,⚠️ Unusual speed detected,intent_wrong_scaling,0.8396288156509399,no
2025-09-20T14:22:45.182081,⚠️ Temperature anomaly detected at cycle 31,intent_uncertain,0.5030806064605713,yes
2025-09-20T14:22:45.260317,⚠️ Power anomaly detected at cycle 31,intent_wrong_scaling,0.7668352723121643,no
2025-09-20T14:22:45.916021,⚠️ Vibration anomaly detected at cycle 31,intent_uncertain,0.6210988163948059,yes
2025-09-20T14:22:46.491982,⚠️ Speed anomaly detected at cycle 31,intent_wrong_scaling,0.8108221888542175,no
2025-09-20T14:23:00.626770,⚠️ Temperature fluctuation detected,intent_wrong_scaling,0.8163829445838928,no
2025-09-20T14:23:00.863888,⚠️ Vibration anomaly detected,intent_sensor_drift,0.7785537242889404,no
2025-09-20T14:23:01.172630,⚠️ Power outside normal operating range,intent_uncertain,0.5096677541732788,yes
2025-09-20T14:23:35.254867,⚠️ Unusual speed detected,intent_wrong_scaling,0.8396288156509399,no
2025-09-20T14:28:15.848549,⚠️ Temperature anomaly detected at cycle 31,intent_uncertain,0.5030806064605713,yes
2025-09-20T14:28:15.848779,⚠️ Temperature fluctuation detected,intent_wrong_scaling,0.8163829445838928,no
2025-09-20T14:28:16.107861,⚠️ Power anomaly detected at cycle 31,intent_wrong_scaling,0.7668352723121643,no
2025-09-20T14:28:16.149229,⚠️ Vibration anomaly detected,intent_sensor_drift,0.7785537242889404,no
2025-09-20T14:28:16.516529,⚠️ Power outside normal operating range,intent_uncertain,0.5096677541732788,yes
2025-09-20T14:28:16.541042,⚠️ Vibration anomaly detected at cycle 31,intent_uncertain,0.6210988163948059,yes
2025-09-20T14:28:17.788113,⚠️ Speed anomaly detected at cycle 31,intent_wrong_scaling,0.8108221888542175,no
2025-09-20T14:28:53.814223,⚠️ Unusual speed detected,intent_wrong_scaling,0.8396288156509399,no
2025-09-20T14:32:34.400240,⚠️ Temperature anomaly detected at cycle 31,intent_uncertain,0.5030806064605713,yes
2025-09-20T14:32:34.535519,⚠️ Power anomaly detected at cycle 31,intent_wrong_scaling,0.7668352723121643,no
2025-09-20T14:32:34.741340,⚠️ Vibration anomaly detected at cycle 31,intent_uncertain,0.6210988163948059,yes
2025-09-20T14:32:35.237236,⚠️ Speed anomaly detected at cycle 31,intent_wrong_scaling,0.8108221888542175,no
2025-09-20T14:33:03.239368,⚠️ Temperature fluctuation detected,intent_wrong_scaling,0.8163829445838928,no
2025-09-20T14:33:03.302295,⚠️ Vibration anomaly detected,intent_sensor_drift,0.7785537242889404,no
2025-09-20T14:33:03.413323,⚠️ Power outside normal operating range,intent_uncertain,0.5096677541732788,yes
2025-09-20T14:33:34.677924,⚠️ Unusual speed detected,intent_wrong_scaling,0.8396288156509399,no
2025-09-20T14:38:27.631384,⚠️ Temperature anomaly detected at cycle 31,intent_uncertain,0.5030806064605713,yes
2025-09-20T14:38:27.740356,⚠️ Power anomaly detected at cycle 31,intent_wrong_scaling,0.7668352723121643,no
2025-09-20T14:38:27.910872,⚠️ Vibration anomaly detected at cycle 31,intent_uncertain,0.6210988163948059,yes
2025-09-20T14:38:28.210614,⚠️ Speed anomaly detected at cycle 31,intent_wrong_scaling,0.8108221888542175,no
2025-09-20T14:39:07.343455,⚠️ Temperature anomaly detected at cycle 31,intent_uncertain,0.5030806064605713,yes
2025-09-20T14:39:07.402806,⚠️ Power anomaly detected at cycle 31,intent_wrong_scaling,0.7668352723121643,no
2025-09-20T14:39:07.528234,⚠️ Vibration anomaly detected at cycle 31,intent_uncertain,0.6210988163948059,yes
2025-09-20T14:39:07.850438,⚠️ Speed anomaly detected at cycle 31,intent_wrong_scaling,0.8108221888542175,no
2025-09-20T14:39:43.712088,⚠️ Temperature anomaly detected at cycle 31,intent_uncertain,0.5030806064605713,yes
2025-09-20T14:39:43.783679,⚠️ Power anomaly detected at cycle 31,intent_wrong_scaling,0.7668352723121643,no
2025-09-20T14:39:43.888036,⚠️ Vibration anomaly detected at cycle 31,intent_uncertain,0.6210988163948059,yes
2025-09-20T14:39:44.130043,⚠️ Speed anomaly detected at cycle 31,intent_wrong_scaling,0.8108221888542175,no
2025-09-20T14:40:38.226984,⚠️ Temperature anomaly detected at cycle 31,intent_uncertain,0.5030806064605713,yes
2025-09-20T14:40:38.226923,⚠️ Temperature fluctuation detected,intent_wrong_scaling,0.8163829445838928,no
2025-09-20T14:40:38.390894,⚠️ Power anomaly detected at cycle 31,intent_wrong_scaling,0.7668352723121643,no
2025-09-20T14:40:38.648363,⚠️ Vibration anomaly detected,intent_sensor_drift,0.7785537242889404,no
2025-09-20T14:40:38.932183,⚠️ Vibration anomaly detected at cycle 31,intent_uncertain,0.6210988163948059,yes
2025-09-20T14:40:38.943475,⚠️ Power outside normal operating range,intent_uncertain,0.5096677541732788,yes
2025-09-20T14:40:39.761399,⚠️ Speed anomaly detected at cycle 31,intent_wrong_scaling,0.8108221888542175,no
2025-09-20T14:41:14.820653,⚠️ Unusual speed detected,intent_wrong_scaling,0.8396288156509399,no
2025-09-20T14:50:59.582663,⚠️ Temperature anomaly detected at cycle 192,intent_uncertain,0.6295239329338074,yes
2025-09-20T14:50:59.582590,⚠️ Temperature anomaly detected at cycle 31,intent_uncertain,0.5030806064605713,yes
2025-09-20T14:50:59.674932,⚠️ Vibration anomaly detected at cycle 192,intent_uncertain,0.4877118170261383,yes
2025-09-20T14:50:59.676832,⚠️ Power anomaly detected at cycle 31,intent_wrong_scaling,0.7668352723121643,no
2025-09-20T14:51:00.571267,⚠️ Power anomaly detected at cycle 192,intent_wrong_scaling,0.8470852375030518,no
2025-09-20T14:51:00.607164,⚠️ Vibration anomaly detected at cycle 31,intent_uncertain,0.6210988163948059,yes
2025-09-20T14:51:00.805559,⚠️ Speed anomaly detected at cycle 192,intent_wrong_scaling,0.7917883992195129,no
2025-09-20T14:51:01.252715,⚠️ Temperature anomaly detected at cycle 287,intent_uncertain,0.5851529836654663,yes
2025-09-20T14:51:01.370466,⚠️ Vibration anomaly detected at cycle 287,intent_uncertain,0.5949533581733704,yes
2025-09-20T14:51:01.463270,⚠️ Speed anomaly detected at cycle 31,intent_wrong_scaling,0.8108221888542175,no
2025-09-20T14:51:01.610634,⚠️ Power anomaly detected at cycle 287,intent_wrong_scaling,0.8020828366279602,no
2025-09-20T14:51:01.875164,⚠️ Speed anomaly detected at cycle 287,intent_wrong_scaling,0.8126457929611206,no
2025-09-20T14:51:02.112123,⚠️ Vibration anomaly detected at cycle 179,intent_uncertain,0.5345884561538696,yes
2025-09-20T14:51:02.292006,⚠️ Power anomaly detected at cycle 179,intent_wrong_scaling,0.7988279461860657,no
2025-09-20T14:51:02.543467,⚠️ Speed anomaly detected at cycle 179,intent_wrong_scaling,0.7601827383041382,no
2025-09-20T14:51:02.821051,⚠️ Temperature anomaly detected at cycle 189,intent_uncertain,0.5387138724327087,yes
2025-09-20T14:51:03.087388,⚠️ Vibration anomaly detected at cycle 189,intent_uncertain,0.6068766713142395,yes
2025-09-20T14:51:03.380071,⚠️ Power anomaly detected at cycle 189,intent_uncertain,0.747976541519165,yes
2025-09-20T14:51:04.195614,⚠️ Speed anomaly detected at cycle 189,intent_uncertain,0.6386990547180176,yes
2025-09-20T14:51:04.515626,⚠️ Power anomaly detected at cycle 269,intent_wrong_scaling,0.867590069770813,no
2025-09-20T14:51:04.809365,⚠️ Speed anomaly detected at cycle 269,intent_wrong_scaling,0.860487163066864,no
2025-09-20T14:51:05.025848,⚠️ Power anomaly detected at cycle 188,intent_wrong_scaling,0.7993268370628357,no
2025-09-20T14:51:05.186658,⚠️ Speed anomaly detected at cycle 188,intent_uncertain,0.716789960861206,yes
2025-09-20T14:51:05.425092,⚠️ Temperature anomaly detected at cycle 259,intent_uncertain,0.6685009002685547,yes
2025-09-20T14:51:05.566055,⚠️ Power anomaly detected at cycle 259,intent_wrong_scaling,0.8575066924095154,no
2025-09-20T14:51:05.846954,⚠️ Temperature anomaly detected at cycle 150,intent_uncertain,0.5343049764633179,yes
2025-09-20T14:51:05.972699,⚠️ Vibration anomaly detected at cycle 150,intent_uncertain,0.6474450826644897,yes
2025-09-20T14:51:06.119927,⚠️ Power anomaly detected at cycle 150,intent_wrong_scaling,0.7547343373298645,no
2025-09-20T14:51:06.251625,⚠️ Speed anomaly detected at cycle 150,intent_wrong_scaling,0.7714520692825317,no
2025-09-20T14:51:06.424548,⚠️ Temperature anomaly detected at cycle 201,intent_uncertain,0.5718916058540344,yes
2025-09-20T14:51:06.564055,⚠️ Power anomaly detected at cycle 201,intent_uncertain,0.7488205432891846,yes
2025-09-20T14:51:06.813290,⚠️ Speed anomaly detected at cycle 201,intent_uncertain,0.5885936617851257,yes
2025-09-20T14:51:06.963080,⚠️ Temperature anomaly detected at cycle 222,intent_uncertain,0.6561325788497925,yes
2025-09-20T14:51:07.134321,⚠️ Power anomaly detected at cycle 222,intent_wrong_scaling,0.8377302289009094,no
2025-09-20T14:51:07.304111,⚠️ Temperature anomaly detected at cycle 240,intent_uncertain,0.598493218421936,yes
2025-09-20T14:51:07.566906,⚠️ Power anomaly detected at cycle 240,intent_wrong_scaling,0.7939574122428894,no
2025-09-20T14:51:07.715872,⚠️ Speed anomaly detected at cycle 240,intent_wrong_scaling,0.818997323513031,no
2025-09-20T14:51:07.885915,⚠️ Vibration anomaly detected at cycle 170,intent_uncertain,0.6026661992073059,yes
2025-09-20T14:51:08.025417,⚠️ Power anomaly detected at cycle 170,intent_wrong_scaling,0.7874778509140015,no
2025-09-20T14:51:08.247866,⚠️ Speed anomaly detected at cycle 170,intent_wrong_scaling,0.7707230448722839,no
2025-09-20T14:51:08.637645,⚠️ Temperature anomaly detected at cycle 163,intent_uncertain,0.7010964751243591,yes
2025-09-20T14:51:08.780955,⚠️ Vibration anomaly detected at cycle 163,intent_uncertain,0.5174590945243835,yes
2025-09-20T14:51:09.022301,⚠️ Power anomaly detected at cycle 163,intent_wrong_scaling,0.8646578788757324,no
2025-09-20T14:51:09.875750,⚠️ Speed anomaly detected at cycle 163,intent_wrong_scaling,0.8214312791824341,no
2025-09-20T14:51:10.275501,⚠️ Power anomaly detected at cycle 180,intent_wrong_scaling,0.8136502504348755,no
2025-09-20T14:51:10.651009,⚠️ Speed anomaly detected at cycle 180,intent_wrong_scaling,0.8484623432159424,no
2025-09-20T14:51:10.965177,⚠️ Temperature anomaly detected at cycle 207,intent_uncertain,0.4802823066711426,yes
2025-09-20T14:51:11.313960,⚠️ Power anomaly detected at cycle 207,intent_uncertain,0.7145581245422363,yes
2025-09-20T14:51:11.642581,⚠️ Speed anomaly detected at cycle 207,intent_uncertain,0.7357635498046875,yes
2025-09-20T14:51:11.860114,⚠️ Power anomaly detected at cycle 209,intent_uncertain,0.6880285143852234,yes
2025-09-20T14:51:12.046049,⚠️ Speed anomaly detected at cycle 209,intent_uncertain,0.7121065258979797,yes
2025-09-20T14:51:12.299538,⚠️ Temperature anomaly detected at cycle 276,intent_uncertain,0.6803882122039795,yes
2025-09-20T14:51:12.488548,⚠️ Power anomaly detected at cycle 276,intent_wrong_scaling,0.8403234481811523,no
2025-09-20T14:51:12.704360,⚠️ Speed anomaly detected at cycle 276,intent_wrong_scaling,0.8472117781639099,no
2025-09-20T14:51:12.916908,⚠️ Temperature anomaly detected at cycle 195,intent_uncertain,0.627454936504364,yes
2025-09-20T14:51:13.078244,⚠️ Power anomaly detected at cycle 195,intent_wrong_scaling,0.8125900626182556,no
2025-09-20T14:51:13.845446,⚠️ Speed anomaly detected at cycle 195,intent_wrong_scaling,0.7566232085227966,no
2025-09-20T14:51:14.127189,⚠️ Vibration anomaly detected at cycle 158,intent_uncertain,0.5193729996681213,yes
2025-09-20T14:51:14.498323,⚠️ Power anomaly detected at cycle 158,intent_wrong_scaling,0.8733714818954468,no
2025-09-20T14:51:14.667478,⚠️ Speed anomaly detected at cycle 158,intent_wrong_scaling,0.8187134265899658,no
2025-09-20T14:51:14.861337,⚠️ Temperature anomaly detected at cycle 234,intent_uncertain,0.6391710042953491,yes
2025-09-20T14:51:15.207823,⚠️ Power anomaly detected at cycle 234,intent_wrong_scaling,0.8508829474449158,no
2025-09-20T14:51:15.571888,⚠️ Vibration anomaly detected at cycle 195,intent_uncertain,0.5400546193122864,yes
2025-09-20T14:51:16.013473,⚠️ Vibration anomaly detected at cycle 202,intent_uncertain,0.6785010695457458,yes
2025-09-20T14:51:16.152982,⚠️ Power anomaly detected at cycle 202,intent_uncertain,0.6461853384971619,yes
2025-09-20T14:51:16.244026,⚠️ Speed anomaly detected at cycle 202,intent_uncertain,0.5846363306045532,yes
2025-09-20T14:51:16.336746,⚠️ Vibration anomaly detected at cycle 168,intent_uncertain,0.5581628084182739,yes
2025-09-20T14:51:16.406735,⚠️ Power anomaly detected at cycle 168,intent_wrong_scaling,0.8579426407814026,no
2025-09-20T14:51:16.478493,⚠️ Speed anomaly detected at cycle 168,intent_wrong_scaling,0.8121993541717529,no
2025-09-20T14:51:16.579920,⚠️ Temperature anomaly detected at cycle 147,intent_uncertain,0.6291285753250122,yes
2025-09-20T14:51:16.663146,⚠️ Vibration anomaly detected at cycle 147,intent_uncertain,0.4906904399394989,yes
2025-09-20T14:51:16.795220,⚠️ Power anomaly detected at cycle 147,intent_wrong_scaling,0.823636531829834,no
