timestamp,text,predicted_intent,confidence,fallback
2025-09-20T14:51:16.888052,⚠️ Speed anomaly detected at cycle 147,intent_uncertain,0.6728824377059937,yes
2025-09-20T14:51:17.001367,⚠️ Temperature anomaly detected at cycle 230,intent_uncertain,0.495947927236557,yes
2025-09-20T14:51:17.060498,⚠️ Vibration anomaly detected at cycle 230,intent_uncertain,0.6481941938400269,yes
2025-09-20T14:51:17.127066,⚠️ Power anomaly detected at cycle 230,intent_uncertain,0.7335206270217896,yes
2025-09-20T14:51:17.204953,⚠️ Power anomaly detected at cycle 199,intent_wrong_scaling,0.818796694278717,no
2025-09-20T14:51:17.286625,⚠️ Speed anomaly detected at cycle 199,intent_uncertain,0.6458866596221924,yes
2025-09-20T14:51:18.017311,⚠️ Temperature anomaly detected at cycle 156,intent_uncertain,0.632784366607666,yes
2025-09-20T14:51:18.373493,⚠️ Vibration anomaly detected at cycle 156,intent_uncertain,0.5269403457641602,yes
2025-09-20T14:51:18.506457,⚠️ Power anomaly detected at cycle 156,intent_wrong_scaling,0.8440846800804138,no
2025-09-20T14:51:18.637618,⚠️ Speed anomaly detected at cycle 156,intent_wrong_scaling,0.771287202835083,no
2025-09-20T14:51:18.755091,⚠️ Temperature anomaly detected at cycle 165,intent_uncertain,0.6268552541732788,yes
2025-09-20T14:51:18.861941,⚠️ Vibration anomaly detected at cycle 165,intent_uncertain,0.5515846610069275,yes
2025-09-20T14:51:18.997646,⚠️ Power anomaly detected at cycle 165,intent_wrong_scaling,0.8193185925483704,no
2025-09-20T14:51:19.113601,⚠️ Speed anomaly detected at cycle 165,intent_wrong_scaling,0.8166394829750061,no
2025-09-20T14:51:19.450135,Rapid RUL decrease (~17h over last ~5 points),intent_overestimate_rul,0.9189938306808472,no
2025-09-20T14:51:19.561183,⚠️ Vibration anomaly detected at cycle 194,intent_uncertain,0.5577307343482971,yes
2025-09-20T14:51:19.653047,⚠️ Power anomaly detected at cycle 194,intent_wrong_scaling,0.7995457649230957,no
2025-09-20T14:51:19.749584,⚠️ Speed anomaly detected at cycle 194,intent_wrong_scaling,0.7552840113639832,no
2025-09-20T14:51:20.271209,⚠️ Speed anomaly detected at cycle 234,intent_wrong_scaling,0.8322935700416565,no
2025-09-20T14:51:20.413169,⚠️ Vibration anomaly detected at cycle 191,intent_uncertain,0.5343377590179443,yes
2025-09-20T14:51:20.536294,⚠️ Power anomaly detected at cycle 191,intent_wrong_scaling,0.7760546207427979,no
2025-09-20T14:51:20.638696,⚠️ Temperature anomaly detected at cycle 200,intent_uncertain,0.5614362955093384,yes
2025-09-20T14:51:20.774974,⚠️ Vibration anomaly detected at cycle 200,intent_uncertain,0.6034610271453857,yes
2025-09-20T14:51:20.892883,⚠️ Power anomaly detected at cycle 200,intent_wrong_scaling,0.7684717774391174,no
2025-09-20T14:51:22.568923,⚠️ Speed anomaly detected at cycle 200,intent_wrong_scaling,0.7564810514450073,no
2025-09-20T14:51:23.039188,⚠️ Temperature anomaly detected at cycle 181,intent_uncertain,0.6284406781196594,yes
2025-09-20T14:51:23.176809,⚠️ Power anomaly detected at cycle 181,intent_wrong_scaling,0.7983124256134033,no
2025-09-20T14:51:23.288244,⚠️ Speed anomaly detected at cycle 181,intent_uncertain,0.7372498512268066,yes
2025-09-20T14:51:23.623026,⚠️ Temperature anomaly detected at cycle 170,intent_uncertain,0.5852753520011902,yes
2025-09-20T14:51:23.885593,⚠️ Temperature anomaly detected at cycle 194,intent_uncertain,0.5908496379852295,yes
2025-09-20T14:51:24.161047,⚠️ Vibration anomaly detected at cycle 128,intent_uncertain,0.49368518590927124,yes
2025-09-20T14:51:24.210315,⚠️ Speed anomaly detected at cycle 128,intent_wrong_scaling,0.7798897624015808,no
2025-09-20T14:51:24.285766,⚠️ Temperature anomaly detected at cycle 188,intent_uncertain,0.6113600134849548,yes
2025-09-20T14:51:24.353980,⚠️ Vibration anomaly detected at cycle 188,intent_uncertain,0.5454163551330566,yes
2025-09-20T14:51:24.705417,⚠️ Temperature anomaly detected at cycle 216,intent_uncertain,0.5568411946296692,yes
2025-09-20T14:51:24.836563,⚠️ Vibration anomaly detected at cycle 216,intent_uncertain,0.56741863489151,yes
2025-09-20T14:51:24.921684,⚠️ Power anomaly detected at cycle 216,intent_wrong_scaling,0.8037157654762268,no
2025-09-20T14:51:25.013932,⚠️ Speed anomaly detected at cycle 216,intent_wrong_scaling,0.776928722858429,no
2025-09-20T14:51:25.104718,⚠️ Power anomaly detected at cycle 196,intent_wrong_scaling,0.8487407565116882,no
2025-09-20T14:51:25.162635,⚠️ Speed anomaly detected at cycle 196,intent_wrong_scaling,0.822995126247406,no
2025-09-20T14:51:25.313417,⚠️ Vibration anomaly detected at cycle 207,intent_uncertain,0.6818633675575256,yes
2025-09-20T14:51:25.954018,⚠️ Temperature anomaly detected at cycle 158,intent_uncertain,0.7030092477798462,yes
2025-09-20T14:51:26.184301,⚠️ Temperature anomaly detected at cycle 256,intent_wrong_scaling,0.8429074287414551,no
2025-09-20T14:51:26.266311,⚠️ Vibration anomaly detected at cycle 256,intent_uncertain,0.7059457898139954,yes
2025-09-20T14:51:26.330243,⚠️ Power anomaly detected at cycle 256,intent_wrong_scaling,0.9374386668205261,no
2025-09-20T14:51:26.419079,⚠️ Speed anomaly detected at cycle 256,intent_wrong_scaling,0.8619805574417114,no
2025-09-20T14:51:26.493521,⚠️ Temperature anomaly detected at cycle 214,intent_uncertain,0.4717252552509308,yes
2025-09-20T14:51:26.578176,⚠️ Vibration anomaly detected at cycle 214,intent_uncertain,0.6040583252906799,yes
2025-09-20T14:51:26.670724,⚠️ Power anomaly detected at cycle 214,intent_uncertain,0.657241940498352,yes
2025-09-20T14:51:26.747021,⚠️ Speed anomaly detected at cycle 214,intent_uncertain,0.5041630864143372,yes
2025-09-20T14:51:26.815797,⚠️ Temperature anomaly detected at cycle 231,intent_uncertain,0.5779606103897095,yes
2025-09-20T14:51:26.886964,⚠️ Vibration anomaly detected at cycle 231,intent_uncertain,0.54564368724823,yes
2025-09-20T14:51:26.951930,⚠️ Power anomaly detected at cycle 231,intent_wrong_scaling,0.8129976987838745,no
2025-09-20T14:51:27.018408,⚠️ Speed anomaly detected at cycle 231,intent_wrong_scaling,0.7807161211967468,no
2025-09-20T14:51:27.108927,⚠️ Temperature anomaly detected at cycle 215,intent_uncertain,0.492024302482605,yes
2025-09-20T14:51:27.176373,⚠️ Power anomaly detected at cycle 215,intent_uncertain,0.7139240503311157,yes
2025-09-20T14:51:27.242318,⚠️ Speed anomaly detected at cycle 215,intent_wrong_scaling,0.7550897002220154,no
2025-09-20T14:51:27.345564,⚠️ Temperature anomaly detected at cycle 198,intent_uncertain,0.6447585225105286,yes
2025-09-20T14:51:27.433242,⚠️ Vibration anomaly detected at cycle 198,intent_uncertain,0.5058500170707703,yes
2025-09-20T14:51:27.484508,⚠️ Power anomaly detected at cycle 198,intent_wrong_scaling,0.8133288025856018,no
2025-09-20T14:51:27.537836,⚠️ Temperature anomaly detected at cycle 213,intent_uncertain,0.5768488645553589,yes
2025-09-20T14:51:27.580120,⚠️ Vibration anomaly detected at cycle 213,intent_uncertain,0.5762596130371094,yes
2025-09-20T14:51:27.617816,⚠️ Power anomaly detected at cycle 213,intent_wrong_scaling,0.759827196598053,no
2025-09-20T14:51:27.652626,⚠️ Speed anomaly detected at cycle 213,intent_uncertain,0.7108495235443115,yes
2025-09-20T14:51:27.857363,⚠️ Temperature anomaly detected at cycle 257,intent_uncertain,0.7449943423271179,yes
2025-09-20T14:51:27.893460,⚠️ Vibration anomaly detected at cycle 257,intent_uncertain,0.5193392634391785,yes
2025-09-20T14:51:27.928939,⚠️ Power anomaly detected at cycle 257,intent_wrong_scaling,0.9051533341407776,no
2025-09-20T14:51:27.963764,⚠️ Speed anomaly detected at cycle 257,intent_wrong_scaling,0.8740230202674866,no
2025-09-20T14:51:28.008146,⚠️ Temperature anomaly detected at cycle 193,intent_uncertain,0.6058333516120911,yes
2025-09-20T14:51:28.047716,⚠️ Vibration anomaly detected at cycle 193,intent_uncertain,0.5013644695281982,yes
2025-09-20T14:51:28.082618,⚠️ Power anomaly detected at cycle 193,intent_wrong_scaling,0.8176264762878418,no
2025-09-20T14:51:28.118214,⚠️ Speed anomaly detected at cycle 193,intent_wrong_scaling,0.7696837186813354,no
2025-09-20T14:51:28.159127,⚠️ Temperature anomaly detected at cycle 275,intent_uncertain,0.5631207227706909,yes
2025-09-20T14:51:28.193411,⚠️ Power anomaly detected at cycle 275,intent_wrong_scaling,0.7910415530204773,no
2025-09-20T14:51:28.236689,⚠️ Speed anomaly detected at cycle 275,intent_uncertain,0.7267988920211792,yes
2025-09-20T14:51:28.277350,⚠️ Temperature anomaly detected at cycle 137,intent_uncertain,0.6193663477897644,yes
2025-09-20T14:51:28.310074,⚠️ Power anomaly detected at cycle 137,intent_wrong_scaling,0.8225307464599609,no
2025-09-20T14:51:28.643163,⚠️ Speed anomaly detected at cycle 137,intent_wrong_scaling,0.8101128935813904,no
2025-09-20T14:51:29.055180,⚠️ Temperature anomaly detected at cycle 172,intent_uncertain,0.7049283385276794,yes
2025-09-20T14:51:29.090013,⚠️ Vibration anomaly detected at cycle 172,intent_uncertain,0.5119273066520691,yes
2025-09-20T14:51:29.126021,⚠️ Power anomaly detected at cycle 172,intent_wrong_scaling,0.8444792032241821,no
2025-09-20T14:51:29.157395,⚠️ Speed anomaly detected at cycle 172,intent_wrong_scaling,0.7826220393180847,no
2025-09-20T14:51:29.200067,⚠️ Vibration anomaly detected at cycle 185,intent_uncertain,0.5943778157234192,yes
2025-09-20T14:51:29.237009,⚠️ Power anomaly detected at cycle 185,intent_uncertain,0.7483367323875427,yes
2025-09-20T14:51:29.276860,⚠️ Speed anomaly detected at cycle 185,intent_uncertain,0.677452564239502,yes
2025-09-20T14:51:29.393270,⚠️ Temperature anomaly detected at cycle 174,intent_uncertain,0.6770116686820984,yes
2025-09-20T14:51:29.432517,⚠️ Vibration anomaly detected at cycle 174,intent_uncertain,0.48582595586776733,yes
2025-09-20T14:51:29.468694,⚠️ Power anomaly detected at cycle 174,intent_wrong_scaling,0.8497750759124756,no
2025-09-20T14:51:29.505974,⚠️ Speed anomaly detected at cycle 174,intent_wrong_scaling,0.8238409161567688,no
2025-09-20T14:51:29.544768,⚠️ Temperature anomaly detected at cycle 283,intent_uncertain,0.6456112265586853,yes
2025-09-20T14:51:29.581512,⚠️ Vibration anomaly detected at cycle 283,intent_uncertain,0.49894335865974426,yes
2025-09-20T14:51:29.617617,⚠️ Speed anomaly detected at cycle 283,intent_wrong_scaling,0.7785215377807617,no
2025-09-20T14:51:29.655563,⚠️ Temperature anomaly detected at cycle 153,intent_uncertain,0.6088871359825134,yes
2025-09-20T14:51:29.690005,⚠️ Power anomaly detected at cycle 153,intent_wrong_scaling,0.8272560238838196,no
2025-09-20T14:51:29.723996,⚠️ Speed anomaly detected at cycle 153,intent_wrong_scaling,0.7871320843696594,no
2025-09-20T14:51:29.761796,⚠️ Temperature anomaly detected at cycle 202,intent_uncertain,0.546193540096283,yes
2025-09-20T14:51:29.917788,⚠️ Speed anomaly detected at cycle 313,intent_wrong_scaling,0.7945601940155029,no
2025-09-20T14:51:29.958559,⚠️ Temperature anomaly detected at cycle 199,intent_uncertain,0.6376421451568604,yes
2025-09-20T14:51:29.993465,⚠️ Vibration anomaly detected at cycle 199,intent_uncertain,0.5041124820709229,yes
2025-09-20T14:51:30.106146,⚠️ Temperature anomaly detected at cycle 362,intent_uncertain,0.5100396275520325,yes
2025-09-20T14:51:30.167000,⚠️ Power anomaly detected at cycle 362,intent_wrong_scaling,0.7687985301017761,no
2025-09-20T14:51:30.220692,⚠️ Speed anomaly detected at cycle 362,intent_uncertain,0.691804826259613,yes
2025-09-20T14:51:30.286498,⚠️ Vibration anomaly detected at cycle 137,intent_uncertain,0.5152138471603394,yes
2025-09-20T14:51:30.494023,⚠️ Temperature anomaly detected at cycle 208,intent_uncertain,0.5371228456497192,yes
2025-09-20T14:51:30.649981,⚠️ Power anomaly detected at cycle 208,intent_uncertain,0.7464762330055237,yes
2025-09-20T14:51:30.760090,⚠️ Speed anomaly detected at cycle 208,intent_wrong_scaling,0.7546930313110352,no
2025-09-20T14:51:31.152090,⚠️ Vibration anomaly detected at cycle 166,intent_uncertain,0.5915761590003967,yes
2025-09-20T14:51:31.251238,⚠️ Power anomaly detected at cycle 166,intent_wrong_scaling,0.7896060943603516,no
2025-09-20T14:51:31.311477,⚠️ Speed anomaly detected at cycle 166,intent_uncertain,0.7449318766593933,yes
2025-09-20T14:51:31.394585,⚠️ Temperature anomaly detected at cycle 229,intent_uncertain,0.5390620231628418,yes
2025-09-20T14:51:31.496547,⚠️ Vibration anomaly detected at cycle 229,intent_uncertain,0.58379065990448,yes
2025-09-20T14:51:31.612338,⚠️ Power anomaly detected at cycle 229,intent_wrong_scaling,0.7847902178764343,no
2025-09-20T14:51:31.691757,⚠️ Temperature anomaly detected at cycle 210,intent_uncertain,0.5043801665306091,yes
2025-09-20T14:51:31.791899,⚠️ Power anomaly detected at cycle 210,intent_uncertain,0.6421953439712524,yes
2025-09-20T14:51:31.894553,⚠️ Speed anomaly detected at cycle 210,intent_wrong_scaling,0.757377028465271,no
2025-09-20T14:51:32.320803,⚠️ Temperature anomaly detected at cycle 185,intent_uncertain,0.5605548024177551,yes
2025-09-20T14:51:32.714882,Rapid RUL decrease (~21h over last ~5 points),intent_overestimate_rul,0.9197058081626892,no
2025-09-20T14:51:33.098881,⚠️ Temperature anomaly detected at cycle 293,intent_uncertain,0.5620929002761841,yes
2025-09-20T14:51:33.151465,⚠️ Vibration anomaly detected at cycle 293,intent_uncertain,0.6128143668174744,yes
2025-09-20T14:51:33.210797,⚠️ Power anomaly detected at cycle 293,intent_wrong_scaling,0.7788217663764954,no
2025-09-20T14:51:33.294342,⚠️ Speed anomaly detected at cycle 293,intent_wrong_scaling,0.8007805347442627,no
2025-09-20T14:51:33.385635,⚠️ Temperature anomaly detected at cycle 267,intent_uncertain,0.6704616546630859,yes
2025-09-20T14:51:33.794397,⚠️ Vibration anomaly detected at cycle 267,intent_uncertain,0.5265793204307556,yes
2025-09-20T14:51:33.893229,⚠️ Power anomaly detected at cycle 267,intent_wrong_scaling,0.8638070225715637,no
2025-09-20T14:51:34.020180,⚠️ Speed anomaly detected at cycle 267,intent_wrong_scaling,0.8171887993812561,no
2025-09-20T14:51:34.500217,⚠️ Speed anomaly detected at cycle 278,intent_wrong_scaling,0.827742338180542,no
2025-09-20T14:51:34.616618,⚠️ Power anomaly detected at cycle 178,intent_wrong_scaling,0.7675195336341858,no
2025-09-20T14:51:34.693155,⚠️ Speed anomaly detected at cycle 178,intent_uncertain,0.7252326011657715,yes
2025-09-20T14:51:35.094891,⚠️ Vibration anomaly detected at cycle 217,intent_uncertain,0.5681960582733154,yes
2025-09-20T14:51:35.159433,⚠️ Power anomaly detected at cycle 217,intent_wrong_scaling,0.7826357483863831,no
2025-09-20T14:51:35.211940,⚠️ Speed anomaly detected at cycle 217,intent_uncertain,0.7275241017341614,yes
2025-09-20T14:51:35.293843,⚠️ Temperature anomaly detected at cycle 154,intent_uncertain,0.5640632510185242,yes
2025-09-20T14:51:35.360798,⚠️ Vibration anomaly detected at cycle 154,intent_uncertain,0.6035357117652893,yes
2025-09-20T14:51:35.459684,⚠️ Power anomaly detected at cycle 154,intent_wrong_scaling,0.7882862687110901,no
2025-09-20T14:51:35.578152,⚠️ Speed anomaly detected at cycle 154,intent_wrong_scaling,0.7719922065734863,no
2025-09-20T14:51:35.645470,⚠️ Temperature anomaly detected at cycle 135,intent_uncertain,0.5748329758644104,yes
2025-09-20T14:51:35.687151,⚠️ Vibration anomaly detected at cycle 135,intent_uncertain,0.6334709525108337,yes
2025-09-20T14:51:35.732695,⚠️ Power anomaly detected at cycle 135,intent_uncertain,0.7371811270713806,yes
2025-09-20T14:51:35.773345,⚠️ Speed anomaly detected at cycle 135,intent_wrong_scaling,0.7845163345336914,no
2025-09-20T14:51:35.815772,⚠️ Temperature anomaly detected at cycle 341,intent_uncertain,0.6602268218994141,yes
2025-09-20T14:51:35.853806,⚠️ Vibration anomaly detected at cycle 341,intent_uncertain,0.4939696192741394,yes
2025-09-20T14:51:35.894016,⚠️ Power anomaly detected at cycle 341,intent_wrong_scaling,0.8673648238182068,no
2025-09-20T14:51:35.936227,⚠️ Speed anomaly detected at cycle 341,intent_wrong_scaling,0.8263208270072937,no
2025-09-20T14:51:35.984440,⚠️ Vibration anomaly detected at cycle 155,intent_uncertain,0.6321420669555664,yes
2025-09-20T14:51:36.020522,⚠️ Power anomaly detected at cycle 155,intent_wrong_scaling,0.7697152495384216,no
2025-09-20T14:51:36.059054,⚠️ Speed anomaly detected at cycle 155,intent_wrong_scaling,0.7851360440254211,no
2025-09-20T14:51:36.101455,⚠️ Temperature anomaly detected at cycle 258,intent_uncertain,0.6890939474105835,yes
2025-09-20T14:51:36.138782,⚠️ Speed anomaly detected at cycle 258,intent_wrong_scaling,0.8289511799812317,no
2025-09-20T14:51:36.223146,⚠️ Power anomaly detected at cycle 283,intent_wrong_scaling,0.8533851504325867,no
2025-09-20T14:51:36.307389,⚠️ Temperature anomaly detected at cycle 336,intent_uncertain,0.5685229301452637,yes
2025-09-20T14:51:36.344086,⚠️ Power anomaly detected at cycle 336,intent_wrong_scaling,0.7937709093093872,no
2025-09-20T14:51:36.385383,⚠️ Speed anomaly detected at cycle 336,intent_wrong_scaling,0.8097753524780273,no
2025-09-20T14:51:37.119930,⚠️ Vibration anomaly detected at cycle 240,intent_uncertain,0.5691839456558228,yes
2025-09-20T14:56:26.450696,⚠️ Temperature anomaly detected at cycle 31,intent_uncertain,0.5030806064605713,yes
2025-09-20T14:56:26.543441,⚠️ Power anomaly detected at cycle 31,intent_wrong_scaling,0.7668352723121643,no
2025-09-20T14:56:26.751275,⚠️ Vibration anomaly detected at cycle 31,intent_uncertain,0.6210988163948059,yes
2025-09-20T14:56:27.273373,⚠️ Speed anomaly detected at cycle 31,intent_wrong_scaling,0.8108221888542175,no
2025-09-20T14:56:36.892601,⚠️ Temperature anomaly detected at cycle 1,intent_uncertain,0.6526626944541931,yes
2025-09-20T14:56:37.667766,⚠️ Power anomaly detected at cycle 1,intent_wrong_scaling,0.8522481918334961,no
2025-09-20T14:56:38.177623,⚠️ Vibration anomaly detected at cycle 1,intent_uncertain,0.5436733365058899,yes
2025-09-20T14:56:39.722676,⚠️ Speed anomaly detected at cycle 1,intent_wrong_scaling,0.8629751801490784,no
2025-09-20T15:00:09.434702,⚠️ Temperature anomaly detected at cycle 31,intent_uncertain,0.5030806064605713,yes
2025-09-20T15:00:09.505956,⚠️ Power anomaly detected at cycle 31,intent_wrong_scaling,0.7668352723121643,no
2025-09-20T15:00:09.655777,⚠️ Vibration anomaly detected at cycle 31,intent_uncertain,0.6210988163948059,yes
2025-09-20T15:00:10.047847,⚠️ Speed anomaly detected at cycle 31,intent_wrong_scaling,0.8108221888542175,no
2025-09-20T15:00:15.239417,⚠️ Temperature anomaly detected at cycle 1,intent_uncertain,0.6526626944541931,yes
2025-09-20T15:00:15.472146,⚠️ Power anomaly detected at cycle 1,intent_wrong_scaling,0.8522481918334961,no
2025-09-20T15:00:15.784699,⚠️ Vibration anomaly detected at cycle 1,intent_uncertain,0.5436733365058899,yes
2025-09-20T15:00:17.401988,⚠️ Speed anomaly detected at cycle 1,intent_wrong_scaling,0.8629751801490784,no
2025-09-20T15:01:25.310688,⚠️ High temperature (above recent range),intent_sensor_drift,0.8243627548217773,no
2025-09-20T15:01:25.346124,⚠️ High vibration (above recent range),intent_sensor_drift,0.757062554359436,no
2025-09-20T15:01:25.370982,⚠️ High power consumption (above recent range),intent_uncertain,0.6060487031936646,yes
2025-09-20T15:03:39.877951,⚠️ High temperature (above recent range),intent_sensor_drift,0.8243627548217773,no
2025-09-20T15:03:39.912315,⚠️ High vibration (above recent range),intent_sensor_drift,0.757062554359436,no
2025-09-20T15:03:39.938941,⚠️ High power consumption (above recent range),intent_uncertain,0.6060487031936646,yes
2025-09-20T15:04:27.345193,⚠️ High temperature (above recent range),intent_sensor_drift,0.8243627548217773,no
2025-09-20T15:04:27.399467,⚠️ High vibration (above recent range),intent_sensor_drift,0.757062554359436,no
2025-09-20T15:04:27.438429,⚠️ High power consumption (above recent range),intent_uncertain,0.6060487031936646,yes
2025-09-20T15:05:18.208424,⚠️ High temperature (above recent range),intent_sensor_drift,0.8243627548217773,no
2025-09-20T15:05:18.319853,⚠️ High vibration (above recent range),intent_sensor_drift,0.757062554359436,no
2025-09-20T15:05:18.521916,⚠️ High power consumption (above recent range),intent_uncertain,0.6060487031936646,yes
2025-09-20T15:08:10.184519,⚠️ Temperature anomaly detected at cycle 31,intent_uncertain,0.5030806064605713,yes
2025-09-20T15:08:10.298239,⚠️ Power anomaly detected at cycle 31,intent_wrong_scaling,0.7668352723121643,no
2025-09-20T15:08:10.418959,⚠️ Vibration anomaly detected at cycle 31,intent_uncertain,0.6210988163948059,yes
2025-09-20T15:08:11.090917,⚠️ Speed anomaly detected at cycle 31,intent_wrong_scaling,0.8108221888542175,no
2025-09-20T15:08:13.605308,⚠️ Temperature anomaly detected at cycle 1,intent_uncertain,0.6526626944541931,yes
2025-09-20T15:08:14.049100,⚠️ Power anomaly detected at cycle 1,intent_wrong_scaling,0.8522481918334961,no
2025-09-20T15:08:14.335591,⚠️ Vibration anomaly detected at cycle 1,intent_uncertain,0.5436733365058899,yes
2025-09-20T15:08:15.695043,⚠️ Speed anomaly detected at cycle 1,intent_wrong_scaling,0.8629751801490784,no
2025-09-20T15:09:01.328968,⚠️ Temperature anomaly detected at cycle 31,intent_uncertain,0.5030806064605713,yes
2025-09-20T15:09:01.508657,⚠️ Power anomaly detected at cycle 31,intent_wrong_scaling,0.7668352723121643,no
2025-09-20T15:09:01.738562,⚠️ Vibration anomaly detected at cycle 31,intent_uncertain,0.6210988163948059,yes
2025-09-20T15:09:01.892722,⚠️ Temperature anomaly detected at cycle 1,intent_uncertain,0.6526626944541931,yes
2025-09-20T15:09:02.615934,⚠️ Power anomaly detected at cycle 1,intent_wrong_scaling,0.8522481918334961,no
2025-09-20T15:09:02.876998,⚠️ Vibration anomaly detected at cycle 1,intent_uncertain,0.5436733365058899,yes
2025-09-20T15:09:02.993250,⚠️ Speed anomaly detected at cycle 31,intent_wrong_scaling,0.8108221888542175,no
2025-09-20T15:09:03.319382,⚠️ Speed anomaly detected at cycle 1,intent_wrong_scaling,0.8629751801490784,no
2025-09-20T15:27:27.499089,⚠️ Temperature anomaly detected at cycle 31,intent_uncertain,0.5030806064605713,yes
2025-09-20T15:27:27.499316,⚠️ Temperature anomaly detected at cycle 1,intent_uncertain,0.6526626944541931,yes
2025-09-20T15:27:27.677626,⚠️ Power anomaly detected at cycle 31,intent_wrong_scaling,0.7668352723121643,no
2025-09-20T15:27:27.677523,⚠️ Power anomaly detected at cycle 1,intent_wrong_scaling,0.8522481918334961,no
2025-09-20T15:27:28.060159,⚠️ Vibration anomaly detected at cycle 31,intent_uncertain,0.6210988163948059,yes
2025-09-20T15:27:28.072707,⚠️ Vibration anomaly detected at cycle 1,intent_uncertain,0.5436733365058899,yes
2025-09-20T15:27:28.761321,⚠️ Speed anomaly detected at cycle 31,intent_wrong_scaling,0.8108221888542175,no
2025-09-20T15:27:28.835770,⚠️ Speed anomaly detected at cycle 1,intent_wrong_scaling,0.8629751801490784,no
